rating,kast,impact,firepower,kpr,apr,dpr,kd,adr,0kpr,1kpr,2kpr,3kpr,4kpr,5kpr
0.98,71,0.93,26,0.598783127596092,0.19,0.6703913882876031,0.8931843965442011,68.5,0.5766688117943017,0.2847949452992453,0.1070028666705669,0.026560580354531096,0.004563271514655122,0.00040952436669981865
1.11,71.5,1.11,63,0.7079852990310725,0.12,0.6218676912796525,1.1384822028206851,72.2,0.518543267624457,0.309221516872703,0.1259605746742399,0.03875709989976612,0.0070163715335783495,0.0005011693952555964
1.09,70.2,1.09,61,0.6986713808247935,0.1,0.6230146672927658,1.1214364885834627,71.8,0.5270005248183852,0.30061044664806785,0.12758611164820596,0.03693064110709057,0.007264591332210038,0.0006076844460403834
1.09,73.1,1.12,63,0.6849376558603492,0.17,0.6706733167082294,1.0212686844649363,75.7,0.5351122194513716,0.2966583541147132,0.12438902743142144,0.03680798004987531,0.006084788029925187,0.0009476309226932668
1.02,71.2,0.94,46,0.6543291913083926,0.15,0.6611070503023456,0.9897477133380239,71.9,0.5468137417768623,0.2986909429197953,0.11602099807296166,0.03129776064854808,0.006179812612133697,0.0009967439696989832
1.01,71.2,0.97,31,0.6063651591289783,0.17,0.6495920462527692,0.9334553318915322,70.9,0.5712433133408981,0.2897552277516615,0.10547360458205003,0.02885394715513049,0.004268655103474361,0.00040525206678554063
1.07,71.7,1.05,59,0.6753572673405368,0.15,0.6555594283722551,1.030199914929817,75,0.5368653421633555,0.29980248634832113,0.12162193563378645,0.035018008597653076,0.006204252352736145,0.0004879749041477867
1.08,72.4,1.06,61,0.6765777488614183,0.18,0.6649967469095641,1.0174151257215536,76,0.5413142485361093,0.29316851008458034,0.12186076772934287,0.035849056603773584,0.006896551724137931,0.0009108653220559532
1.12,71.5,1.17,66,0.7092705882352941,0.12,0.6144941176470589,1.1542349517537143,73.4,0.521443137254902,0.3046274509803922,0.1268078431372549,0.038337254901960785,0.007905882352941176,0.0008784313725490196
1.09,72.3,1.11,66,0.6880180532048779,0.19,0.6680987718613027,1.0298148749594025,77.3,0.5310506444473376,0.3009156793820249,0.1254610944755457,0.03471770168814824,0.007247320227400946,0.0006075597795425942
1.02,68.8,1.01,48,0.6406597383796081,0.17,0.67933405718422,0.9430702488773879,75.2,0.5577271082157076,0.2909622046429864,0.11175740654568016,0.03257328990228013,0.00643710252830774,0.0005428881650380022
1.02,70.3,1.05,47,0.6454028567466371,0.19,0.7068367771460269,0.9130861290955464,73.8,0.5585910414644294,0.28858688115379283,0.1101095548467619,0.03480793232561365,0.007349882124531965,0.000554708084870337
1.04,70.5,1.03,49,0.6569515755562267,0.15,0.6624383368569415,0.9917173252279635,72.7,0.5494815262257122,0.292962851102386,0.11753750125843149,0.032366857948253294,0.006443169233866908,0.0012080942313500453
1.18,75.3,1.1,66,0.7255524212505877,0.1,0.5507757404795487,1.317328211694409,72.6,0.5037023977433004,0.3220498354489892,0.12770333803479078,0.03872825575928538,0.007169722614010343,0.0006464503996238834
1.11,72.7,1.11,75,0.7216953678660687,0.14,0.668218699715841,1.0800286914642894,77.7,0.5155602725187443,0.3067205313430792,0.12770036632544762,0.04142558800369749,0.007668869184155568,0.0009243726248758944
1.08,73,1.07,61,0.6848098822621116,0.19,0.6586566299942096,1.0397069597069597,75.5,0.5301100173711639,0.3059254970082996,0.12130862767805443,0.0352248600656244,0.006562439683458792,0.0008685581933989577
1.15,72.6,1.15,79,0.7197907771135781,0.15,0.636528608027327,1.1308066409525406,79.9,0.5205486763450042,0.2989432109308284,0.13071093082835183,0.040697053800170795,0.008166097352690008,0.0009340307429547396
1.08,71.8,1.14,67,0.6963930073025005,0.17,0.6916353175481301,1.0068788993760998,76.5,0.529431290108431,0.30172604558530647,0.12082319097145386,0.04027439699048462,0.006527992918787342,0.0012170834255366232
1.12,72.7,1.12,69,0.7040914611164621,0.13,0.6355375015704176,1.1078676858197154,76,0.5234725072239206,0.3032790317852506,0.12814606976841575,0.03660119770509653,0.007789270907491938,0.000711922609824532
1.1,71.8,1.15,70,0.69620767756548,0.19,0.6809919275219235,1.0223435101483882,78.2,0.5317962715604855,0.29664905046750684,0.12462976944073408,0.03821360125442825,0.007898251931006446,0.0008130553458388989
1.13,72.6,1.16,72,0.7003419245467345,0.17,0.6463523259489125,1.0835296732607247,79.1,0.5275407292474786,0.3000028733155188,0.12593741918800103,0.03841622848605005,0.007298221417693877,0.0008045283452575927
1.23,74.6,1.25,91,0.7678135799959341,0.16,0.6065257166090668,1.2659208982738395,85.6,0.4885393372636715,0.3208985566171986,0.13628278105305958,0.04380971742224029,0.009427729213254727,0.0010418784305753202
1.12,71.2,1.17,78,0.7144108628996934,0.19,0.671484888304862,1.0639269406392695,81.2,0.520124592397917,0.3034019564899985,0.1276098700540225,0.040395191512142894,0.007738355964374361,0.0007300335815447511
1.06,69.9,1.11,59,0.6660052245554104,0.17,0.6836380990656084,0.9742072969100195,76.8,0.546292575102984,0.2921983321611574,0.1192354064101276,0.03441173515522958,0.007208881744197729,0.000653069426303627
1.03,69.4,1.07,51,0.6488044354346286,0.16,0.6819969225508634,0.9513304444364861,74.3,0.5557726595510832,0.2866668294946633,0.11774906577436925,0.03331460811371907,0.0057885352807561736,0.0007083017854089832
1.07,72,1.06,60,0.6779163203103352,0.17,0.6634524799113328,1.0218008686936184,75.8,0.5370462732058742,0.2996397894153505,0.11970074812967581,0.03640897755610972,0.006372956497644777,0.0008312551953449709
1.09,71.9,1.14,60,0.6771062581118447,0.16,0.6625472603126235,1.0219742781705137,74.6,0.5483324868799729,0.2831104339484228,0.1218328536764291,0.03730037808250099,0.008690254500310366,0.0007335929123638621
1.11,73.4,1.02,63,0.7061058093208561,0.11,0.6099014793539023,1.157737492404294,72.9,0.5176503289168906,0.31081874054170916,0.12724296612001607,0.03706105809320856,0.006516569381389172,0.0007103369467864974
1.09,70.7,1.16,70,0.6991974814853044,0.15,0.6707609733439992,1.042394398707394,77.4,0.5328877764302119,0.2942997961448146,0.12344850721234485,0.04022914355017676,0.008360643046989911,0.0007741336154620288
1,71,0.95,33,0.6161374845869297,0.17,0.6645345252774353,0.9271715180331671,70.1,0.5696670776818742,0.2869143033292232,0.10835388409371147,0.028668310727496916,0.0054716399506781754,0.0009247842170160296
1.12,72.5,1.15,67,0.7183745237862655,0.14,0.6339747973038976,1.1331278890600924,73,0.5152876819380678,0.30780502100224677,0.12855328709582886,0.04063690534336231,0.007033310540197324,0.000683794080296962
1.05,71.2,1.02,51,0.6572843077265395,0.16,0.6656283028313956,0.9874644827009861,73.9,0.5488679979974411,0.29504366690771544,0.11420147966846526,0.03448851310007232,0.00661956944985259,0.0007787728764532459
1.06,72.6,1.05,55,0.6673745686222459,0.21,0.6602070613220069,1.0108564535585043,74.3,0.5428723121847624,0.2954605787098487,0.12052030793735068,0.03451022033448367,0.005840191133528006,0.0007963897000265463
1.11,69.9,1.18,81,0.7248101034135628,0.17,0.6935572435252128,1.0450616876690637,81.6,0.5185320765077331,0.3016381440468564,0.12725359201976755,0.04278392971538391,0.008648302370275465,0.0011439553399835271
1.08,71,1.06,45,0.6622996907506326,0.11,0.6071408490300815,1.0908501574365623,70.3,0.5392746696654485,0.3047230812482429,0.11754287320775934,0.032190047793084056,0.005425920719707619,0.0008434073657576609
1.07,72,1.01,60,0.6871794871794872,0.12,0.6338983050847458,1.0840532017002604,73.6,0.5312762566999855,0.3023902651021295,0.12200492539475591,0.037027379400260754,0.006808633927277995,0.000492539475590323
1.06,70.7,1.11,64,0.6828936801136715,0.19,0.7011181812565639,0.974006520398273,77.3,0.5300549823932785,0.3061098412306172,0.12293816025205412,0.03354543769691728,0.006486686847470192,0.0008648915796626923
1.1,72.7,1.08,56,0.6931925534870798,0.11,0.6094748541261461,1.137360382949624,71,0.5279522089469297,0.3051958877465963,0.12089469297026952,0.03812170047235343,0.007335370936371214,0.0005001389274798555
1.1,72.4,1.13,66,0.6908096411612671,0.16,0.6578109034080664,1.0501644736842106,76.1,0.5377171365029753,0.29145879665805136,0.12273847448458255,0.0392498647592715,0.008054336719360462,0.0007813908757588507
1.09,71.5,1.13,63,0.6873757155769811,0.14,0.6614642964748418,1.0391728158877653,75.1,0.5403736065079844,0.2913528171135884,0.11979511901175052,0.03874661042482676,0.008466405543838505,0.0012654413980114493
1.12,72.1,1.17,81,0.7293413173652694,0.16,0.6862275449101797,1.0628272251308901,79.2,0.5205089820359281,0.2940119760479042,0.13203592814371257,0.043488023952095806,0.008982035928143712,0.0009730538922155689
1,70.3,0.95,32,0.6188488333517638,0.14,0.6580504257436691,0.9404276771835482,69.1,0.5661284971801394,0.2893121751631096,0.1095598805706071,0.02996793099635077,0.004644476390578348,0.0003870396992148623
1.04,70.2,1.09,51,0.6558742338464417,0.18,0.6864268001684368,0.9554904232840297,73.6,0.546904973564778,0.295653394469658,0.11893510503906798,0.03242408646423057,0.005333832405371263,0.0007486080568942123
1.07,72.9,1.02,44,0.6637790460660415,0.15,0.6218915613534448,1.067354965585054,69.1,0.5403587443946188,0.3030982470444354,0.11659192825112108,0.032511210762331835,0.007236037505095801,0.00020383204239706482
1.11,72.8,1.04,71,0.7164692003898036,0.13,0.6224547366261476,1.1510382333553064,75.8,0.5138226393804175,0.31117607837103145,0.12876339949735857,0.03800584705339283,0.0074113966251218135,0.0008206390726778479
1.06,68.7,1.13,67,0.7020148462354189,0.15,0.689289501590668,1.0184615384615385,75.9,0.5291622481442205,0.3008635055294652,0.12028480533252538,0.039539463717618545,0.008786547492804121,0.0013634297833661567
1.07,71.2,1.15,65,0.6865520728008089,0.18,0.7090856565072945,0.9682216337339581,76.5,0.5399874813423853,0.29226250662044395,0.11984207231932206,0.03803745967547788,0.008859357696566999,0.0010111223458038423
1.1,69.8,1.21,79,0.7149796069707082,0.18,0.7197256210604375,0.9934058008345783,81.7,0.5238783833889507,0.299962921764924,0.12458286985539488,0.04171301446051168,0.008602150537634409,0.001260659992584353
1.07,70.2,1.18,65,0.6840532664428788,0.17,0.7098380611605002,0.9636751026347243,76.9,0.5402264930465897,0.29255966653141025,0.12080858755394887,0.03674056586373529,0.008668707809214651,0.000995979195101258
1.12,72.2,1.17,77,0.719210490739489,0.16,0.6734261637600829,1.0679871520342612,78.1,0.5204362128790951,0.29764318868009554,0.13343247262403676,0.0400162227930242,0.007705826686494525,0.0007660763372538417
1.15,72.1,1.22,87,0.7420967808587132,0.17,0.6815157651142609,1.0888915837982052,82.5,0.5144840695896524,0.2945163023265424,0.13707177982561264,0.0431009545849002,0.010000413240216537,0.0008264804330757469
0.98,70.4,0.98,30,0.6067386831275721,0.18,0.6859996570644719,0.8844591639067675,69.7,0.5724022633744856,0.28660836762688613,0.10858196159122085,0.026920438957475996,0.005229766803840878,0.000257201646090535
1.14,73.4,1.11,81,0.736366054801809,0.15,0.6338919925512104,1.1616585529629009,78.7,0.5076882149507848,0.3080074487895717,0.1343974461292897,0.040755520085129025,0.008459696727853152,0.0006916733173716414
0.98,69.9,0.92,36,0.6341604154645124,0.17,0.6820542412002308,0.9297800338409475,70.1,0.552798615118292,0.3006347374495095,0.11079053664166186,0.031736872475476054,0.003462204270051933,0.0005770340450086555
1.19,72.9,1.2,83,0.7641159551922495,0.09,0.5996442627914017,1.2742821079204796,77.1,0.4936042991220103,0.3119891008174387,0.14119739630638814,0.04405086285195277,0.008212231304874357,0.0009461095973357554
1.06,73,1.01,54,0.677683324064511,0.17,0.6572654325891794,1.0310649099480238,71.8,0.5405577182807658,0.2964169381107492,0.11805831413362994,0.03606896003813458,0.007547469611503933,0.0013505998252164933
1.02,70.9,0.97,40,0.6360915567171099,0.15,0.6560721662521604,0.9695451040863531,71.1,0.5595413733507566,0.2900982169202883,0.11275976900054799,0.03060321207267209,0.006322977700965308,0.0006744509547696329
1.08,72,1.06,57,0.673413090191068,0.16,0.6476566583425286,1.0397686513629842,75,0.5347581160346129,0.30457634008943607,0.12041930425692549,0.03350949532493176,0.006214065857483013,0.0005226784366107207
1.19,71.8,1.25,85,0.7557223264540338,0.13,0.6103622456342906,1.2381537879504398,79.1,0.49937941982970124,0.30927983836051376,0.13918314331072304,0.041593303506999565,0.009525184009236543,0.0010391109828258047
1.11,70.6,1.16,78,0.7201000673530261,0.15,0.674107572404503,1.0682272337996004,79.1,0.521889733474454,0.2981493954264088,0.12854806119503512,0.04191924051444883,0.00837101895506591,0.0011225504345873825
1.15,73.6,1.11,78,0.734731914524728,0.14,0.613497464349183,1.1976119824784512,78,0.5009752503142473,0.31905855836331326,0.13298079840492394,0.038966668111481945,0.007281869013046682,0.0007368557929868666
1.05,70.1,1.1,61,0.6813424207387574,0.15,0.6933304935191383,0.9827094395927503,74.9,0.5436925698290026,0.2891133694395424,0.11921134302927038,0.039067729568551084,0.007971764133146717,0.0009432240004868253
1.3,74.9,1.45,99,0.8632348268191928,0.17,0.6716237686685732,1.2852952308856926,90.5,0.46266285351128056,0.3078487448363521,0.15144582141722276,0.06151890689545599,0.014680648236415635,0.0018430251032729584
1.04,73.1,0.98,35,0.6222985758390599,0.17,0.6368887560999901,0.9770914777169664,69.8,0.5689672343392093,0.2832387212429041,0.11134349168409521,0.030176277263220794,0.005527337914550344,0.0007469375560203167
1.06,68.8,1.16,73,0.7088716623600344,0.14,0.7174131495836922,0.9880940470235118,77.5,0.5239018087855297,0.29816250358886015,0.13149583692219352,0.03875968992248062,0.0069623887453344815,0.000717772035601493
1.16,73.1,1.2,83,0.7345900439238653,0.17,0.6379209370424598,1.1515377553362405,80.9,0.5064055636896047,0.3103587115666179,0.1349926793557833,0.03945827232796486,0.008052708638360176,0.0007320644216691069
1.1,71.6,1.1,67,0.701380741810306,0.14,0.6448876455193575,1.0876014553596418,75.6,0.5260957193995729,0.3023794483049063,0.12483831182504587,0.038143368528712814,0.007821195439641429,0.0007219565021207473
1.1,70.8,1.13,76,0.7087284081468962,0.16,0.6709731014924518,1.0562694787175,79.9,0.5291185654129308,0.2949096221604744,0.12486751267581427,0.04147927468561116,0.008479188747887364,0.0011458363172820762
1.14,72.1,1.16,81,0.72110592308903,0.16,0.6565762551807355,1.0982820615261686,81,0.5203819316929856,0.2982005141388175,0.13126278789150622,0.04115733697077803,0.008079324274697026,0.000918105031215571
1.16,71.5,1.25,88,0.7507006274645966,0.16,0.6750824632325587,1.1120132255694342,83.1,0.5038565511768062,0.3066888222018303,0.13647975000620025,0.04206244884799484,0.009697180129461075,0.0012152476377073982
1.03,71.3,1.05,45,0.649548264384213,0.16,0.6691631003328579,0.9706875111032155,70.8,0.5580123632905373,0.28506894912030434,0.11554921540656206,0.03340466000951022,0.006657156443176415,0.001307655729909653
1.12,72.8,1.19,73,0.7036362765294879,0.18,0.6838020409140996,1.0290058151755062,79.3,0.5281943180184928,0.2991903415896134,0.12341302160686053,0.040003832702534374,0.00838403679394433,0.0008144492885545921
1.03,70.7,0.99,48,0.6596755310252551,0.14,0.6547917711991972,1.0074584929757344,71.1,0.550627195183141,0.2886770362936946,0.11861515303562468,0.035122930255895635,0.006389028265596254,0.0005686569660478341
1.11,75,0.97,55,0.6728332119446467,0.15,0.5879679533867443,1.1443365375086711,74,0.5351784413692644,0.3042971595047342,0.1204952658412236,0.03332847778587036,0.0059431900946831755,0.0007574654042243263
1.06,70.4,1.05,60,0.6758992113868052,0.15,0.6713470539206258,1.0067806322223283,75.4,0.5445919087003911,0.28989549272295956,0.1199589664679105,0.037026351221388726,0.007629672372892223,0.0008976085144579086
1.07,71.3,1.03,45,0.663895668090299,0.11,0.6128991254830181,1.0832054419511385,69.2,0.5433445190156599,0.2977679479357332,0.11803437055114907,0.034167175106772425,0.00587248322147651,0.0008135041692088672
1.1,71.7,1.11,66,0.700848711360274,0.13,0.6517168885774351,1.0753882915173238,75.1,0.5273689947831504,0.30063069376313944,0.12536011835240987,0.037997352643463364,0.007708479327259986,0.000934361130576968
1.12,72.6,1.1,76,0.7251354872821346,0.14,0.6496025076949223,1.1162756896601842,77.4,0.5116604037237759,0.3091942519402534,0.13121966878788452,0.03910720018127915,0.007912079611760485,0.0009063957550465471
1.02,72.4,0.96,32,0.6158211271704336,0.19,0.6566592297992045,0.9378092916758992,70,0.565525269182268,0.29192938209331654,0.10883693859734213,0.028955281792608402,0.004413619167717529,0.0003395091667475022
1.15,70.5,1.27,87,0.7446743761412051,0.17,0.6932778792182323,1.0741354923669706,83.2,0.5122066680192061,0.29935078109149926,0.13248123351592614,0.04446473253533509,0.010515993778318794,0.0009805910597146142
1.13,72.4,1.1,78,0.7203695556533216,0.15,0.6448306203255609,1.1171453912806169,80.2,0.5130884293884734,0.30974483062032554,0.13015838099428068,0.03851737791465024,0.007699076110866696,0.0007919049714034316
1.05,70.3,1.13,63,0.6806598091001761,0.17,0.7009544991196367,0.9710470650449498,75.2,0.5406357149476415,0.28950050968399593,0.12751366879807247,0.03419516263552961,0.007228245760355852,0.0009266981744045964
1.12,73.1,1.18,70,0.701180744777475,0.16,0.6628606029150989,1.0578102570794727,77.5,0.531594654210458,0.2965269668266943,0.12179404005017085,0.04048267808485792,0.008390640543229098,0.0012110202845897668
1.12,73.1,1.09,73,0.7060001334846159,0.15,0.6535406794366949,1.0802696078431373,78.4,0.5268304077955016,0.29947273576720285,0.12464126009477408,0.03981178669158379,0.008409530801575119,0.000834278849362611
1.09,70,1.1,63,0.7139328322909549,0.1,0.6292111210385242,1.1346475108586702,71.3,0.514216639512272,0.31166237452041834,0.12928995637777896,0.036316812950018394,0.007830977032637831,0.0006832396068744416
1.17,73.6,1.16,85,0.7408030957885214,0.15,0.6286561463463665,1.1783915580781836,82,0.5105538245049753,0.3046286058900392,0.12998793848628004,0.04407478138506383,0.009799979897477133,0.0009548698361644386
1.01,70,0.99,34,0.6196926919318059,0.16,0.6557986752090347,0.944943494639235,70.8,0.5662395482679987,0.2897165816049517,0.10793788684982082,0.030730806819415788,0.004967966120099902,0.00040721033771310675
1.21,73.9,1.23,85,0.7721298495645289,0.14,0.6033254156769596,1.2797900262467192,78.3,0.4806017418844022,0.32660332541567694,0.14180522565320666,0.042596991290577986,0.007838479809976246,0.0005542359461599367
1.01,69.8,1.06,43,0.6428362999708199,0.17,0.7059235482929677,0.9106316137566137,71.4,0.5548292967610154,0.29279252990954185,0.1140355996498395,0.032039684855558796,0.005660927925299096,0.0006419608987452582
1.1,71.9,1.12,75,0.7155438507065387,0.15,0.6832044856002039,1.0473348254994612,78.1,0.529578342253561,0.2915356950698043,0.12516636932574407,0.042420638291847196,0.010081273185512418,0.0012176818735309943
1.12,71.4,1.12,70,0.7290469728902619,0.1,0.6176631925397696,1.1803309339067027,73.4,0.5059040910009528,0.31434593065219274,0.1326616046424344,0.039495337356006584,0.007073360856887144,0.0005196754915264024
1.1,70.6,1.13,65,0.711121157323689,0.1,0.6370446912942392,1.1162814274128143,72.9,0.5228946008783261,0.30156936192198397,0.12787393438388014,0.03816843192973392,0.008169723585636786,0.001323947300439163
1.14,74.4,1.08,69,0.7201408373218903,0.14,0.5981185014028718,1.2040103016924208,74.8,0.5103152335368872,0.3159487264124993,0.12603840017604664,0.03939043846619354,0.007592011883149035,0.0007151895252241844
1.13,72.5,1.12,76,0.7179798681013537,0.15,0.634444058775888,1.1316677304641196,79,0.515156774268194,0.309788267962513,0.12674997107485828,0.039685294457942846,0.007462686567164179,0.0011570056693277796
1.15,74.6,1.06,60,0.6875523174701597,0.13,0.564532630599907,1.2179142182437257,74.1,0.5243528135172841,0.3112695706092079,0.12435281351728414,0.032894124941869475,0.0067586420709967445,0.000372035343357619
1.11,72.4,1.12,69,0.7025215889464594,0.16,0.6604835924006909,1.0636472987814445,76.5,0.5266666666666666,0.3001727115716753,0.12659758203799654,0.037927461139896375,0.007806563039723662,0.0008290155440414508
0.91,67.2,0.87,16,0.5647387557231349,0.14,0.6871801777538379,0.8218204977464236,66,0.5978656073256127,0.27434015620791813,0.09793293832480474,0.025249124697010503,0.004275518448693779,0.00033665499596014
1.08,72.8,1.08,59,0.6822458897735498,0.18,0.6585668493433978,1.035955409012404,74,0.538724020266777,0.29541929479888324,0.1203598386929997,0.03660428083962362,0.008168751938786061,0.0007238134629304105
1.15,72.2,1.17,85,0.7439105403011514,0.15,0.6581266607617361,1.1303455469196864,81.4,0.5091231178033658,0.3021922054915855,0.13467670504871568,0.044530558015943314,0.008613817537643932,0.0008635961027457928
1.09,70.8,1.1,60,0.710276101663924,0.1,0.6336624611446334,1.1209060741595729,70.1,0.5202505028341562,0.3051289083927592,0.12771987566282683,0.03826110806363138,0.008273907478515268,0.00036569756811117204
1.12,73.7,1.08,55,0.6990344325013663,0.1,0.5741482965931863,1.2175154688243695,68.8,0.5196757150664967,0.31116779012570595,0.1278010566587721,0.03397704499908909,0.00655857168883221,0.0008198214611040263
1.12,70.4,1.18,82,0.7291050792797635,0.15,0.6885245901639344,1.0589383294301327,81.2,0.5136313416345666,0.30475678581026605,0.13168503090567052,0.039983278091313565,0.008689420406700708,0.0012541431514825764
